artist_name,artist_URL,song_title,song_URL,song_lyrics,song_runtime,song_year
The Beatles,artist/The-Beatles/3644,The Ballad of John and Yoko,/lyric/9133573/The+Beatles/The+Ballad+of+John+and+Yoko,"Standing in the dock at Southampton Trying to get to Holland or France. The man in the mac said you've got to go back, You know they didn't even give us a chance.  Christ! You know it ain't easy, You know how hard it can be. The way things are going, They're going to crucify me. Finally made the plane into Paris, Honeymooning down by the Seine.  Peter Brown called to say, You can make it OK, You can get married in Gibraltar near Spain.  Christ! You know it ain't easy, You know how hard it can be. The way things are going, They're going to crucify me.  Drove from Paris to the Amsterdam Hilton, Talking in our beds for a week. The newspapers said, say what're you doing in bed, I said we're only trying to get us some peace.  Christ! You know it ain't easy, You know how hard it can be. The way things are going, They're going to crucify me. Saving up your money for a rainy day, Giving all your clothes to charity.  Last night the wife said, Oh boy, when you're dead you  Don't take nothing with you but your soul think! Made a lightning trip to Vienna, Eating chocolate cake in a bag.  The newspapers said, She's gone to his head, They look just like two Gurus in a drag. Christ! You know it ain't easy, You know how hard it can be.  The way things are going, They're going to crucify me. Caught the early plane back to London, Fifty acorns tied in a sack. The men from the press said we wish you success, It's good to have the both of you back.  Christ! You know it ain't easy, You know how hard it can be. The way things are going, They're going to crucify me",0:02:57,2006
The Beatles,artist/The-Beatles/3644,Ain't She Sweet,/lyric/16235162/The+Beatles/Ain%27t+She+Sweet,"Oh ain't she sweet, Well see her walking down that street. Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she nice, Well look her over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet?  Oh ain't that nice, Well look it over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet? Well I ask you very confidentially, Ain't she sweet?",0:00:00,
The Beatles,artist/The-Beatles/3644,Introduction,/lyric/24110887/The+Beatles/Introduction,"Wilson, Wilson
Wilson, Wilson
Wilson

Once upon a time there was a mountain
That rose out of a vast green forest
And in the forest there were birds
And lakes and rocks and trees and rivers

The forest was also inhabited
By a small group of people called the lizards
The lizards were a simple people
And they had lived in the forest undisturbed
For thousands of years in utter peace and tranquility

Once a year when spring came
And the first blossoms began to show
The lizards would gather at the base of the mountain
To give thanks for all that they had

They thanked the birds
And they thanked the lakes and they thanked the rocks
And the trees and the rivers
But most importantly, they thanked Icculus

Icculus lived at the top of the mountain
Or at least everyone thought so
For no one had actually ever seen him

But they knew he existed
Because they had the Helping Friendly Book
Icculus had given the Helping Friendly Book
To the Lizards thousands of years earlier as a gift

It contained all of the knowledge
Inherent in the universe
And had enabled the Lizards
To exist in harmony with nature for years

And so they lived
Until one day a traveler arrived in Gamehendge
His name was Wilson
And he quickly became intrigued
By the Lizards way of life

He asked if he could stay on
And live in the forest
And the Lizards, who had never seen an outsider
Were happy to oblige

Wilson lived with the Lizards for a few years
Studying the ways of the Helping Friendly Book
And all was well

Until one morning when they awoke and the book was gone
Wilson explained that he had hidden the book
Knowing that the Lizards had become
Dependent on it for survival

He declared himself king
And enslaved the innocent people of Gamehendge
He cut down the trees and built a city
Which he called Prussia

And in the center of the city
He built a castle
And locked in the highest tower of the castle

",0:00:00,
The Beatles,artist/The-Beatles/3644,I Remember You (2004 Pedal Steel Version),/lyric/26574309/The+Beatles/I+Remember+You+%282004+Pedal+Steel+Version%29,"I remember you-ooh You're the one who made my dreams come true A few kisses ago  I remember you-ooh You're the one who said I love you, too Yes, I do, didn'tcha know?  I remember, too, a distant bell and stars that fell Like the rain out of the blue-ooh-ooh-ooh-hoo-hoo-hoo  When my life is through And the angels ask me to recall The thrill of it all Then I will tell them I remember you-ooh  I remember, too, a distant bell and stars that fell Just like the rain out of the blue-ooh-ooh-ooh-hoo-hoo-hoo  When my life is through And the angels ask me to recall The thrill of it all Then I will tell them I remember, tell them I remember Tell them I remember you",0:00:00,
The Beatles,artist/The-Beatles/3644,My Bonnie,/lyric/8226708/The+Beatles/My+Bonnie,"My Bonnie lies over the ocean,  My Bonnie lies over the sea.  My Bonnie lies over the ocean.  Oh bring back my Bonnie to me.  My Bonnie lies over the ocean,  My Bonnie lies over the sea.  Well my Bonnie lies over the ocean. Yeah bring back my Bonnie to me.  Yeah bring back, ah bring back,  Oh bring back my Bonnie to me to me. Oh bring back, oh bring back,  Oh bring back my Bonnie to me.  Well my Bonnie lies over the ocean, My Bonnie lies over the sea.  Yeah my Bonnie lies over the ocean. Oh I said bring back my Bonnie to me.  Yeah bring back, ah bring back,  Oh bring back my Bonnie to me to me. Oh bring back, ah bring back,  Oh bring back my Bonnie to me.",0:02:42,2005
The Beatles,artist/The-Beatles/3644,Norwegian Wood (This Bird Has Flown),/lyric/14381548/The+Beatles/Norwegian+Wood+%28This+Bird+Has+Flown%29,"I once had a girl Or should I say she once had me She showed me her room Isn't it good Norwegian wood?  She asked me to stay And she told me to sit anywhere So I looked around And I noticed there wasn't a chair  I sat on the rug biding my time Drinking her wine We talked until two and then she said ""It's time for bed""  She told me she worked In the morning and started to laugh I told her I didn't And crawled off to sleep in the bath  And when I awoke I was alone This bird had flown So I lit a fire Isn't it good Norwegian wood?",0:02:06,2005
The Beatles,artist/The-Beatles/3644,Shake Rattle and Roll,/lyric/8312384/The+Beatles/Shake+Rattle+and+Roll,"[Chorus:] Lollipop lollipop  Oh lolli lolli lolli  Lollipop lollipop Oh lolli lolli lolli  Lollipop lollipop Oh lolli lolli lolli  Lollipop (pop)  [Repeat Chorus:]   Call my baby lollipop  Tell you why  His kiss is sweeter than an apple pie  And when he does his shaky rockin' dance  Man, I haven't got a chance   I call him   [Chorus:] Lollipop lollipop  Oh lolli lolli lolli  Lollipop lollipop.....   Sweeter than candy on a stick  Huckleberry, cherry or lime  If you had a choice  He'd be your pick  But lollipop is mine   [Chorus:] Lollipop lollipop  Oh lolli lolli lolli  Lollipop lollipop.....   Crazy way he thrills me  Tell you why  Just like a lightning from the sky  He loves to kiss me till I can't see straight  GEE, MY LOLLIPOP IS GREAT   I call him  [Chorus:] Lollipop lollipop  Oh lolli lolli lolli  Lollipop lollipop.....   [Repeat Chorus:]",0:03:00,2005
The Beatles,artist/The-Beatles/3644,Ain't She Sweet,/lyric/10004038/The+Beatles/Ain%27t+She+Sweet,"Oh ain't she sweet, Well see her walking down that street. Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she nice, Well look her over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet?  Oh ain't that nice, Well look it over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet? Well I ask you very confidentially, Ain't she sweet?",0:02:13,2005
The Beatles,artist/The-Beatles/3644,Taxman,/lyric/19089748/The+Beatles/Taxman,"One, two, three, four, one, two  Let me tell you how it will be There's one for you, nineteen for me 'Cause I'm the taxman, yeah, I'm the taxman  Should five per cent appear too small Be thankful I don't take it all 'Cause I'm the taxman, yeah, I'm the taxman  If you drive a car, I'll tax the street If you try to sit, I'll tax your seat If you get too cold, I'll tax the heat If you take a walk, I'll tax your feet  'Cause I'm the taxman, yeah, I'm the taxman  Don't ask me what I want it for (Ah ah, Mr. Wilson) If you don't want to pay some more (Ah ah, Mr. Heath) 'Cause I'm the taxman, yeah, I'm the taxman  Now my advice for those who die (taxman!) Declare the pennies on your eyes (taxman!)  'Cause I'm the taxman, yeah, I'm the taxman And you're working for no one but me (taxman!)",0:00:00,
The Beatles,artist/The-Beatles/3644,Ain't She Sweet,/lyric/6868037/The+Beatles/Ain%27t+She+Sweet,"Oh ain't she sweet, Well see her walking down that street. Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she nice, Well look her over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet?  Oh ain't that nice, Well look it over once or twice. Yes I ask you very confidentially, Ain't she nice?  Just cast an eye In her direction. Oh me oh my, Ain't that perfection?  Oh I repeat Well don't you think that's kind of neat? Yes I ask you very confidentially, Ain't she sweet?  Oh ain't she sweet, Well see her walking down that street. Well I ask you very confidentially, Ain't she sweet? Well I ask you very confidentially, Ain't she sweet?",0:02:13,2004
The Beatles,artist/The-Beatles/3644,Ruby Baby,/lyric/6938522/The+Beatles/Ruby+Baby,"No, rock and roll, this is how you do rock n' roll Rockin' Ruby Here's how you sing it  Well now I gotta girl now and Ruby is her name Let's see I need some beat boys Well this girl don't love me, but I love her just the same Pick it up boys Woah oh oh Ruby Ruby How I want you Like a ghost I'm a gonna haunt you Ruby Ruby, Ruby will you be mine Ruby Ruby Ruby baby  Well now each time I see you, baby my heart cries Ruby Ruby Ruby baby Ah it does Ruby  Well now I'm gonna steal you away from all those guys Ruby Ruby Ruby baby Whoa oh oh oh oh oh From the happy day I met you I made a bet that I was gonna get you Umm? Ruby will you be mine  Let's oink awhile Oink oink Oink oink Bow Oink oink bow Whoa oh oh oh oh Bow Oink oink Woof woof  Well I gotta girl I said Ruby is her name What's her name? Ruby Carol When this girl looks at me she just sets my soul aflame Ruby Ruby Ruby baby Whoa oh oh oh oh Forgot it What are you gonna do now?  Aba zaba aba zaba zaba doo Ruby Ruby Ruby Ruby Ruby Ruby baby You always forget the words, every time",0:02:51,2004
